model,variant,symbol,M,N,K,B,static_vopacc,static_bcast,static_fetch,static_vmv_vr,static_opu_total,dynamic_vopacc,dynamic_opu_total,cycle_source,opu_cyc_est_1cyc,total_cycles_dispatch
mlp_wide,opu,main_graph$async_dispatch_1_matmul_like_16x32x16_i8xi8xi32,16,32,16,1,1,4,0,1,6,32,192,measured,192,227974
mlp_wide,opu,main_graph$async_dispatch_2_matmul_like_16x32x32_i8xi8xi32,16,32,32,1,1,4,0,1,6,64,384,measured,384,227807
mlp_wide,opu,main_graph$async_dispatch_3_matmul_like_16x16x32_i8xi8xi32,16,16,32,1,4,4,0,64,72,32,576,measured,576,99892
mlp,opu,mlp$async_dispatch_1_matvec_like_32x10_i8xi8xi32,32,1,10,1,1,4,0,1,6,1,6,inferred,6,
mlp,opu,mlp$async_dispatch_2_matvec_like_32x32_i8xi8xi32,32,1,32,1,1,4,0,1,6,4,24,inferred,24,
mlp,opu,mlp$async_dispatch_3_matvec_like_2x32_i8xi8xi32,2,1,32,1,1,4,0,1,6,0,0,inferred,0,
opu_bench_large_mlp,opu,main_graph$async_dispatch_1_matmul_like_128x512x512_i8xi8xi32,128,512,512,1,4,4,0,64,72,131072,2359296,inferred,2359296,
opu_bench_large_mlp,opu,main_graph$async_dispatch_2_matmul_like_128x512x512_i8xi8xi32,128,512,512,1,4,4,0,64,72,131072,2359296,inferred,2359296,
opu_bench_large_mlp,opu,main_graph$async_dispatch_3_matmul_like_128x512x512_i8xi8xi32,128,512,512,1,4,4,0,64,72,131072,2359296,inferred,2359296,
opu_bench_large_mlp,opu,main_graph$async_dispatch_4_matmul_like_128x512x512_i8xi8xi32,128,512,512,1,4,4,0,64,72,131072,2359296,inferred,2359296,
opu_bench_large_mlp,opu,main_graph$async_dispatch_5_matmul_like_128x512x512_i8xi8xi32,128,512,512,1,4,4,0,64,72,131072,2359296,inferred,2359296,
opu_bench_large_mlp,opu,main_graph$async_dispatch_6_matmul_like_128x128x512_i8xi8xi32,128,128,512,1,4,4,0,64,72,32768,589824,inferred,589824,
opu_bench_vit_small,opu,main_graph$async_dispatch_6_matmul_like_2x64x64x64_i8xi8xi32,64,64,64,2,4,4,0,4,12,2048,6144,inferred,6144,
opu_bench_vit_small,opu,main_graph$async_dispatch_8_matmul_like_64x2x64x64_i8xi8xi32,2,64,64,64,4,4,0,4,12,2048,6144,inferred,6144,
opu_bench_vit_small,opu,main_graph$async_dispatch_9_matmul_like_64x128x128_i8xi8xi32,64,128,128,1,4,4,0,64,72,4096,73728,measured,73728,9296919
opu_bench_vit_small,opu,main_graph$async_dispatch_11_matmul_like_64x512x128_i8xi8xi32,64,512,128,1,4,4,0,64,72,16384,294912,measured,294912,92164869
opu_bench_vit_small,opu,main_graph$async_dispatch_12_matmul_like_64x128x512_i8xi8xi32,64,128,512,1,4,4,0,64,72,16384,294912,measured,294912,11189085
opu_bench_vit_small,opu,main_graph$async_dispatch_18_matmul_like_2x64x64x64_i8xi8xi32,64,64,64,2,4,4,0,4,12,2048,6144,inferred,6144,
opu_bench_vit_small,opu,main_graph$async_dispatch_20_matmul_like_64x2x64x64_i8xi8xi32,2,64,64,64,4,4,0,4,12,2048,6144,inferred,6144,
opu_bench_vit_small,opu,main_graph$async_dispatch_21_matmul_like_64x128x128_i8xi8xi32,64,128,128,1,4,4,0,64,72,4096,73728,measured,73728,9311834
opu_bench_vit_small,opu,main_graph$async_dispatch_23_matmul_like_64x512x128_i8xi8xi32,64,512,128,1,4,4,0,64,72,16384,294912,measured,294912,92080344
opu_bench_vit_small,opu,main_graph$async_dispatch_24_matmul_like_64x128x512_i8xi8xi32,64,128,512,1,4,4,0,64,72,16384,294912,measured,294912,11180527
opu_bench_vit_small,opu,main_graph$async_dispatch_26_matvec_like_16x128_i8xi8xi32,16,1,128,1,1,4,0,1,6,8,48,measured,48,19224
opu_bench_vit,opu,main_graph$async_dispatch_4_batch_matmul_196x1x1536x512_i8xi8xi32,1,1536,512,196,4,4,0,4,12,602112,1806336,inferred,1806336,
opu_bench_vit,opu,main_graph$async_dispatch_9_batch_matmul_8x196x196x64_i8xi8xi32,196,196,64,8,4,4,0,4,12,76832,230496,inferred,230496,
opu_bench_vit,opu,main_graph$async_dispatch_11_batch_matmul_8x196x64x196_i8xi8xi32,196,64,196,8,4,4,0,4,12,76832,230496,inferred,230496,
opu_bench_vit,opu,main_graph$async_dispatch_12_matmul_196x512x512_i8xi8xi32,196,512,512,1,4,4,0,64,72,200704,3612672,inferred,3612672,
opu_bench_vit,opu,main_graph$async_dispatch_16_batch_matmul_1x196x2048x512_i8xi8xi32,196,2048,512,1,4,4,0,4,12,802816,2408448,inferred,2408448,
opu_bench_vit,opu,main_graph$async_dispatch_17_batch_matmul_1x196x512x2048_i8xi8xi32,196,512,2048,1,4,4,0,4,12,802816,2408448,inferred,2408448,
opu_bench_vit,opu,main_graph$async_dispatch_26_batch_matmul_8x196x196x64_i8xi8xi32,196,196,64,8,4,4,0,4,12,76832,230496,inferred,230496,
opu_bench_vit,opu,main_graph$async_dispatch_28_batch_matmul_8x196x64x196_i8xi8xi32,196,64,196,8,4,4,0,4,12,76832,230496,inferred,230496,
opu_bench_vit,opu,main_graph$async_dispatch_29_matmul_196x512x512_i8xi8xi32,196,512,512,1,4,4,0,64,72,200704,3612672,inferred,3612672,
opu_bench_vit,opu,main_graph$async_dispatch_33_batch_matmul_1x196x2048x512_i8xi8xi32,196,2048,512,1,4,4,0,4,12,802816,2408448,inferred,2408448,
opu_bench_vit,opu,main_graph$async_dispatch_34_batch_matmul_1x196x512x2048_i8xi8xi32,196,512,2048,1,4,4,0,4,12,802816,2408448,inferred,2408448,
opu_bench_vit,opu,main_graph$async_dispatch_36_matmul_1x16x512_i8xi8xi32,1,16,512,1,1,4,0,1,6,32,192,inferred,192,
opu_bench_hybrid,opu,main_graph$async_dispatch_6_batch_matmul_256x1x384x128_i8xi8xi32,1,384,128,256,4,4,0,4,12,49152,147456,inferred,147456,
opu_bench_hybrid,opu,main_graph$async_dispatch_11_batch_matmul_2x256x256x64_i8xi8xi32,256,256,64,2,4,4,0,4,12,32768,98304,inferred,98304,
opu_bench_hybrid,opu,main_graph$async_dispatch_13_batch_matmul_2x256x64x256_i8xi8xi32,256,64,256,2,4,4,0,4,12,32768,98304,inferred,98304,
opu_bench_hybrid,opu,main_graph$async_dispatch_14_matmul_256x128x128_i8xi8xi32,256,128,128,1,4,4,0,64,72,16384,294912,inferred,294912,
opu_bench_hybrid,opu,main_graph$async_dispatch_18_batch_matmul_1x256x512x128_i8xi8xi32,256,512,128,1,4,4,0,4,12,65536,196608,inferred,196608,
opu_bench_hybrid,opu,main_graph$async_dispatch_19_batch_matmul_1x256x128x512_i8xi8xi32,256,128,512,1,4,4,0,4,12,65536,196608,inferred,196608,
opu_bench_hybrid,opu,main_graph$async_dispatch_28_batch_matmul_2x256x256x64_i8xi8xi32,256,256,64,2,4,4,0,4,12,32768,98304,inferred,98304,
opu_bench_hybrid,opu,main_graph$async_dispatch_30_batch_matmul_2x256x64x256_i8xi8xi32,256,64,256,2,4,4,0,4,12,32768,98304,inferred,98304,
opu_bench_hybrid,opu,main_graph$async_dispatch_31_matmul_256x128x128_i8xi8xi32,256,128,128,1,4,4,0,64,72,16384,294912,inferred,294912,
opu_bench_hybrid,opu,main_graph$async_dispatch_35_batch_matmul_1x256x512x128_i8xi8xi32,256,512,128,1,4,4,0,4,12,65536,196608,inferred,196608,
opu_bench_hybrid,opu,main_graph$async_dispatch_36_batch_matmul_1x256x128x512_i8xi8xi32,256,128,512,1,4,4,0,4,12,65536,196608,inferred,196608,
opu_bench_hybrid,opu,main_graph$async_dispatch_40_matmul_1x16x128_i8xi8xi32,1,16,128,1,1,4,0,1,6,8,48,inferred,48,
opu_bench_convnet,opu,main_graph$async_dispatch_2_matmul_1024x32x27_i8xi8xi32,1024,32,27,1,1,4,0,1,6,3456,20736,inferred,20736,
opu_bench_convnet,opu,main_graph$async_dispatch_5_matmul_1024x32x288_i8xi8xi32,1024,32,288,1,1,4,0,1,6,36864,221184,inferred,221184,
opu_bench_convnet,opu,main_graph$async_dispatch_8_matmul_1024x32x288_i8xi8xi32,1024,32,288,1,1,4,0,1,6,36864,221184,inferred,221184,
opu_bench_convnet,opu,main_graph$async_dispatch_11_matmul_1024x32x288_i8xi8xi32,1024,32,288,1,1,4,0,1,6,36864,221184,inferred,221184,
opu_bench_convnet,opu,main_graph$async_dispatch_14_matmul_1024x32x288_i8xi8xi32,1024,32,288,1,1,4,0,1,6,36864,221184,inferred,221184,
opu_bench_convnet,opu,main_graph$async_dispatch_17_matmul_256x64x288_i8xi8xi32,256,64,288,1,1,4,0,1,6,18432,110592,inferred,110592,
opu_bench_convnet,opu,main_graph$async_dispatch_21_matmul_256x64x576_i8xi8xi32,256,64,576,1,1,4,0,1,6,36864,221184,inferred,221184,
opu_bench_convnet,opu,main_graph$async_dispatch_22_matmul_256x64x32_i8xi8xi32,256,64,32,1,1,4,0,1,6,2048,12288,inferred,12288,
opu_bench_convnet,opu,main_graph$async_dispatch_25_matmul_256x64x576_i8xi8xi32,256,64,576,1,1,4,0,1,6,36864,221184,inferred,221184,
opu_bench_convnet,opu,main_graph$async_dispatch_28_matmul_256x64x576_i8xi8xi32,256,64,576,1,1,4,0,1,6,36864,221184,inferred,221184,
opu_bench_convnet,opu,main_graph$async_dispatch_31_matmul_64x128x576_i8xi8xi32,64,128,576,1,1,4,0,1,6,18432,110592,inferred,110592,
opu_bench_convnet,opu,main_graph$async_dispatch_35_matmul_64x128x1152_i8xi8xi32,64,128,1152,1,1,4,0,1,6,36864,221184,inferred,221184,
opu_bench_convnet,opu,main_graph$async_dispatch_36_matmul_64x128x64_i8xi8xi32,64,128,64,1,1,4,0,1,6,2048,12288,inferred,12288,
opu_bench_convnet,opu,main_graph$async_dispatch_39_matmul_64x128x1152_i8xi8xi32,64,128,1152,1,1,4,0,1,6,36864,221184,inferred,221184,
opu_bench_convnet,opu,main_graph$async_dispatch_42_matmul_64x128x1152_i8xi8xi32,64,128,1152,1,1,4,0,1,6,36864,221184,inferred,221184,
opu_bench_convnet,opu,main_graph$async_dispatch_44_matmul_1x16x128_i8xi8xi32,1,16,128,1,1,4,0,1,6,8,48,inferred,48,
